,,"""Ulysses (Chap. 17 - Ithaca)"" by James Joyce:
    What parallel courses did Bloom and Stephen follow returning?
    Starting united both at normal walking...",,"""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...","""Bad Boys"" by George Gallo:
    What is this having-a-picnic shit in my car?
    Please, man, I'm not getting my sex at home
    Don't deny ...","""The Case for Reparations"" by Ta-Nehesi Coates:
    Two hundred fifty years of slavery. Ninety years of Jim Crow. Sixty years of separate but equal. Thi...",,"""Dear White People Screenplay"" by Justin Simien:
    1 NEWS BROADCAST - VARIOUS SCREENS, VARIOUS PLACES 1
    ANCHOR
    A “race war” has erupted at one of
    the n...","""S.W.A.T. Overkill: Appendix of Case Studies"" by Radley Balko:
    Paramilitary drug raids have been growing in number for 25 years. As they’ve become more frequent, s...","""Bad Boys"" by George Gallo:
    What is this having-a-picnic shit in my car?
    Please, man, I'm not getting my sex at home
    Don't deny ...",,"""The Vampire, His Kith And Kin - Chapter 5"" by Montague Summers:
    CHAPTER V
    THE VAMPIRE IN LITERATURE
    A consideration of the Vampire theme in literature must of neces...",,"""2018 haywoodindahood Listening Log"" by Gerald Haywood:
    Last updated: 10/6/2018, 5:16PM MST
    OctoberOctober 6Jesse Powell — Jesse Powell (1996)October 5girl ...","""S.W.A.T. Overkill: Appendix of Case Studies"" by Radley Balko:
    Paramilitary drug raids have been growing in number for 25 years. As they’ve become more frequent, s...",,,"""Ulysses (Chap. 17 - Ithaca)"" by James Joyce:
    What parallel courses did Bloom and Stephen follow returning?
    Starting united both at normal walking...","""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...","""The Vampire, His Kith And Kin - Chapter 5"" by Montague Summers:
    CHAPTER V
    THE VAMPIRE IN LITERATURE
    A consideration of the Vampire theme in literature must of neces...","""The Case for Reparations"" by Ta-Nehesi Coates:
    Two hundred fifty years of slavery. Ninety years of Jim Crow. Sixty years of separate but equal. Thi...",,,,,,,,"""The Vampire, His Kith And Kin - Chapter 5"" by Montague Summers:
    CHAPTER V
    THE VAMPIRE IN LITERATURE
    A consideration of the Vampire theme in literature must of neces...","""2018 haywoodindahood Listening Log"" by Gerald Haywood:
    Last updated: 10/6/2018, 5:16PM MST
    OctoberOctober 6Jesse Powell — Jesse Powell (1996)October 5girl ...",,,"""The Big Lebowski (script)"" by Joel and Ethan Coen:
    THE BIG LEBOWSKI
    by
    Ethan & Joel Coen
    
    We are floating up a steep scrubby slope.  We hear male voice...","""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...","""Country Songs about Drinking Alcohol"" by Country Genius:
    In alphabetical order by title:
    (Can't find your song?  Please add it and link it!)
    A:
    ""Alcohol"" -- ...",,,,,,,"""Dear White People Screenplay"" by Justin Simien:
    1 NEWS BROADCAST - VARIOUS SCREENS, VARIOUS PLACES 1
    ANCHOR
    A “race war” has erupted at one of
    the n...",,,,"""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...","""60 Great Poems By Mario William Vitale"" by Mario William Vitale:
    Bio Of Mario William Vitale
    The language and images of Mario Vitale's poetry are so closely bound to...","""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...",,,,"""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...","""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...","""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...","""The Vampire, His Kith And Kin - Chapter 5"" by Montague Summers:
    CHAPTER V
    THE VAMPIRE IN LITERATURE
    A consideration of the Vampire theme in literature must of neces...",,,,,"""2018 haywoodindahood Listening Log"" by Gerald Haywood:
    Last updated: 10/6/2018, 5:16PM MST
    OctoberOctober 6Jesse Powell — Jesse Powell (1996)October 5girl ...","""Django: Unchained (Dialogues)"" by Quentin Tarantino:
    Directed by: Quentin Tarantino
    Produced by:
    Stacey Sher
    Reginald HudlinPilar Savone
    Written by: Quen...","""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...","""2018 haywoodindahood Listening Log"" by Gerald Haywood:
    Last updated: 10/6/2018, 5:16PM MST
    OctoberOctober 6Jesse Powell — Jesse Powell (1996)October 5girl ...",,"""The Vampire, His Kith And Kin - Chapter 5"" by Montague Summers:
    CHAPTER V
    THE VAMPIRE IN LITERATURE
    A consideration of the Vampire theme in literature must of neces...","""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...",,"""Have Yourself A Merry Little Christmas"" by Alan Jackson:
    Have yourself a merry little Christmas
    Let your heart be light
    From now on, our troubles will be out...",,"""Almost Every Album I’ve Listened To"" by ScopeY __/:
    Total: 1458
    1980
    Kurtis Blow - Kurtis Blow
    The Sugarhill Gang - Sugarhill Gang
    =2
    1981
    Kurtis Blow -...","""The Works of Lord Byron, Vol. 1 (Hints From Horace)"" by Lord Byron:
    Hints From Horace
    ATHENS: CAPUCHIN CONVENT, March. 12, 1811. 
    Who would not laugh, if Lawrence , hir...","""The Big Lebowski (script)"" by Joel and Ethan Coen:
    THE BIG LEBOWSKI
    by
    Ethan & Joel Coen
    
    We are floating up a steep scrubby slope.  We hear male voice...",,,,,"""I Could Get Used To This Lovin’ Thing"" by Alan Jackson:
    I could get used to this lovin' thing
    The way you call my name, in love's embrace
    I could get used t...",,"""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...",,,"""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...","""Rap Critic and Kyle Kallgren Review: Jay-Z’s “Picasso Baby”: ”A Performance Art” Piece"" by Rap Critic:
    RC: Hi. I'm the Rap Critic
    KK: And I'm Kyle Kallgren
    RC: …So you are…
    KK: Remember that time you ran...","""Snowcast"" by Yogscast:
    MAN: Hello, and welcome to Yogscast.
    
    LEWIS: Lomadia, can you say, um… “You are listening to the YoG...","""The Stone Roses’ “The Stone Roses” (33 1/3 excerpt)"" by Alex Green:
    Prologue""Sometimes I fantasize...""When  I was in seventh  grade, my favorite conversations came at t...","""Songs Based On Stories"" by Genius Lists:
    In alphabetic order by song title
    Most all of these songs could use some love, check them out!
    A
    ""Ab...",,"""The Vampire, His Kith And Kin - Chapter 5"" by Montague Summers:
    CHAPTER V
    THE VAMPIRE IN LITERATURE
    A consideration of the Vampire theme in literature must of neces...",,"""Lawrence of Arabia Screenplay"" by Robert Bolt:
    LAWRENCE OF ARABIA
    
    
    Columbia Pictures presents
    the SAM SPIEGEL - DAVID LEAN Production
    Lawrence of ...","""The Big Lebowski (script)"" by Joel and Ethan Coen:
    THE BIG LEBOWSKI
    by
    Ethan & Joel Coen
    
    We are floating up a steep scrubby slope.  We hear male voice...","""The Works of Lord Byron, Vol. 1 (Hints From Horace)"" by Lord Byron:
    Hints From Horace
    ATHENS: CAPUCHIN CONVENT, March. 12, 1811. 
    Who would not laugh, if Lawrence , hir...","""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...",,"""The Builders: Part II - Chapter V. Universal Masonry"" by Joseph Fort Newton:
    These signs and tokens are of no small value; they speak a universal language, and act as a passport...","""Ulysses (Chap. 17 - Ithaca)"" by James Joyce:
    What parallel courses did Bloom and Stephen follow returning?
    Starting united both at normal walking...","""2018 haywoodindahood Listening Log"" by Gerald Haywood:
    Last updated: 10/6/2018, 5:16PM MST
    OctoberOctober 6Jesse Powell — Jesse Powell (1996)October 5girl ...","""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...",,,"""The Vampire, His Kith And Kin - Chapter 5"" by Montague Summers:
    CHAPTER V
    THE VAMPIRE IN LITERATURE
    A consideration of the Vampire theme in literature must of neces...","""The Vampire, His Kith And Kin - Chapter 5"" by Montague Summers:
    CHAPTER V
    THE VAMPIRE IN LITERATURE
    A consideration of the Vampire theme in literature must of neces...",,,"""Songs of the South: Tennessee - p.3"" by Country Genius:
    Cumberland Plateau, Tennessee Valley and
    Unaka Mountains Region -
    Bluegrass and String Band Music
    Bl...","""Django: Unchained (Dialogues)"" by Quentin Tarantino:
    Directed by: Quentin Tarantino
    Produced by:
    Stacey Sher
    Reginald HudlinPilar Savone
    Written by: Quen...","""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...",,"""S.W.A.T. Overkill: Appendix of Case Studies"" by Radley Balko:
    Paramilitary drug raids have been growing in number for 25 years. As they’ve become more frequent, s...",,,"""Chapter 10: The Other Civil War"" by Howard Zinn:
    A sheriff in the Hudson River Valley near Albany, New York, about to go into the hills in the fall o...","""The Works of Lord Byron, Vol. 1 (Hints From Horace)"" by Lord Byron:
    Hints From Horace
    ATHENS: CAPUCHIN CONVENT, March. 12, 1811. 
    Who would not laugh, if Lawrence , hir...","""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...",,,,"""Aretha Franklin’s “Amazing Grace” (33 1/3 excerpt)"" by Aaron Cohen:
    Chapter FourI suppose the  Revolution influenced me a great deal, but I must say that mine was a ver...","""United States v. Morrison"" by The Supreme Court of the United States:
    529 U.S. 598 (2000)
    UNITED STATES
    v.
    MORRISON et al.No. 99-5.United States Supreme Court.
    Argued Jan...",,"""2018 haywoodindahood Listening Log"" by Gerald Haywood:
    Last updated: 10/6/2018, 5:16PM MST
    OctoberOctober 6Jesse Powell — Jesse Powell (1996)October 5girl ...","""Road Trip Playlist Songs"" by Genius Lists:
    In alphabetical order by title:
    Can't find your song?  Please add it and link it!
    (But please, check...",,"""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...","""The Vampire, His Kith And Kin - Chapter 5"" by Montague Summers:
    CHAPTER V
    THE VAMPIRE IN LITERATURE
    A consideration of the Vampire theme in literature must of neces...","""Django: Unchained (Dialogues)"" by Quentin Tarantino:
    Directed by: Quentin Tarantino
    Produced by:
    Stacey Sher
    Reginald HudlinPilar Savone
    Written by: Quen...",,,,,"""S.W.A.T. Overkill: Appendix of Case Studies"" by Radley Balko:
    Paramilitary drug raids have been growing in number for 25 years. As they’ve become more frequent, s...",,"""Songs of the South: Tennessee - p.3"" by Country Genius:
    Cumberland Plateau, Tennessee Valley and
    Unaka Mountains Region -
    Bluegrass and String Band Music
    Bl...","""The Big Lebowski (script)"" by Joel and Ethan Coen:
    THE BIG LEBOWSKI
    by
    Ethan & Joel Coen
    
    We are floating up a steep scrubby slope.  We hear male voice...","""Road Trip Playlist Songs"" by Genius Lists:
    In alphabetical order by title:
    Can't find your song?  Please add it and link it!
    (But please, check...","""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...",,"""S.W.A.T. Overkill: Appendix of Case Studies"" by Radley Balko:
    Paramilitary drug raids have been growing in number for 25 years. As they’ve become more frequent, s...",,"""The Vampire, His Kith And Kin - Chapter 5"" by Montague Summers:
    CHAPTER V
    THE VAMPIRE IN LITERATURE
    A consideration of the Vampire theme in literature must of neces...","""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...",,,,"""Northanger Abbey Part 1"" by Jane Austen:
    CHAPTER 1
    No one who had ever seen Catherine Morland in her infancy would have supposed her born to ...",,,,,,,"""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...","""The Vampire, His Kith And Kin - Chapter 5"" by Montague Summers:
    CHAPTER V
    THE VAMPIRE IN LITERATURE
    A consideration of the Vampire theme in literature must of neces...",,,,"""Northanger Abbey Part 1"" by Jane Austen:
    CHAPTER 1
    No one who had ever seen Catherine Morland in her infancy would have supposed her born to ...","""2018 haywoodindahood Listening Log"" by Gerald Haywood:
    Last updated: 10/6/2018, 5:16PM MST
    OctoberOctober 6Jesse Powell — Jesse Powell (1996)October 5girl ...","""The Case for Reparations"" by Ta-Nehesi Coates:
    Two hundred fifty years of slavery. Ninety years of Jim Crow. Sixty years of separate but equal. Thi...","""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...",,"""Please, Daddy (Don’t Get Drunk This Christmas)"" by Alan Jackson:
    Please Daddy don't get drunk this Christmas
    I don't want to see my Momma cry
    Please Daddy don't get ...","""Dear White People Screenplay"" by Justin Simien:
    1 NEWS BROADCAST - VARIOUS SCREENS, VARIOUS PLACES 1
    ANCHOR
    A “race war” has erupted at one of
    the n...",,,"""S.W.A.T. Overkill: Appendix of Case Studies"" by Radley Balko:
    Paramilitary drug raids have been growing in number for 25 years. As they’ve become more frequent, s...",,"""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...","""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...","""The Case for Reparations"" by Ta-Nehesi Coates:
    Two hundred fifty years of slavery. Ninety years of Jim Crow. Sixty years of separate but equal. Thi...","""The Case for Reparations"" by Ta-Nehesi Coates:
    Two hundred fifty years of slavery. Ninety years of Jim Crow. Sixty years of separate but equal. Thi...",,,,,,"""60 Great Poems By Mario William Vitale"" by Mario William Vitale:
    Bio Of Mario William Vitale
    The language and images of Mario Vitale's poetry are so closely bound to...","""Northanger Abbey Part 1"" by Jane Austen:
    CHAPTER 1
    No one who had ever seen Catherine Morland in her infancy would have supposed her born to ...","""She Just Started Liking Cheatin’ Songs"" by Alan Jackson:
    She just started liking cheatin songs
    And what's bothering me
    I don't know if its the cheatin' she l...",,,,"""2018 haywoodindahood Listening Log"" by Gerald Haywood:
    Last updated: 10/6/2018, 5:16PM MST
    OctoberOctober 6Jesse Powell — Jesse Powell (1996)October 5girl ...","""The Vampire, His Kith And Kin - Chapter 5"" by Montague Summers:
    CHAPTER V
    THE VAMPIRE IN LITERATURE
    A consideration of the Vampire theme in literature must of neces...",,,"""60 Great Poems By Mario William Vitale"" by Mario William Vitale:
    Bio Of Mario William Vitale
    The language and images of Mario Vitale's poetry are so closely bound to...","""The Big Lebowski (script)"" by Joel and Ethan Coen:
    THE BIG LEBOWSKI
    by
    Ethan & Joel Coen
    
    We are floating up a steep scrubby slope.  We hear male voice...","""Northanger Abbey Part 1"" by Jane Austen:
    CHAPTER 1
    No one who had ever seen Catherine Morland in her infancy would have supposed her born to ...","""Snowcast"" by Yogscast:
    MAN: Hello, and welcome to Yogscast.
    
    LEWIS: Lomadia, can you say, um… “You are listening to the YoG...","""60 Great Poems By Mario William Vitale"" by Mario William Vitale:
    Bio Of Mario William Vitale
    The language and images of Mario Vitale's poetry are so closely bound to...","""The Case for Reparations"" by Ta-Nehesi Coates:
    Two hundred fifty years of slavery. Ninety years of Jim Crow. Sixty years of separate but equal. Thi...",,,"""Sweet Hour Of Prayer"" by Alan Jackson:
    Sweet hour of prayer!
    Sweet hour of prayer!
    That calls me from a world of care
    And bids me at my Fat...","""The Big Lebowski (script)"" by Joel and Ethan Coen:
    THE BIG LEBOWSKI
    by
    Ethan & Joel Coen
    
    We are floating up a steep scrubby slope.  We hear male voice...","""Northanger Abbey Part 1"" by Jane Austen:
    CHAPTER 1
    No one who had ever seen Catherine Morland in her infancy would have supposed her born to ...",,,,"""S.W.A.T. Overkill: Appendix of Case Studies"" by Radley Balko:
    Paramilitary drug raids have been growing in number for 25 years. As they’ve become more frequent, s...",,"""Snowcast"" by Yogscast:
    MAN: Hello, and welcome to Yogscast.
    
    LEWIS: Lomadia, can you say, um… “You are listening to the YoG...","""The Vampire, His Kith And Kin - Chapter 5"" by Montague Summers:
    CHAPTER V
    THE VAMPIRE IN LITERATURE
    A consideration of the Vampire theme in literature must of neces...","""S.W.A.T. Overkill: Appendix of Case Studies"" by Radley Balko:
    Paramilitary drug raids have been growing in number for 25 years. As they’ve become more frequent, s...",,"""The Vampire, His Kith And Kin - Chapter 5"" by Montague Summers:
    CHAPTER V
    THE VAMPIRE IN LITERATURE
    A consideration of the Vampire theme in literature must of neces...","""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...",,,,"""Chapter 10: The Other Civil War"" by Howard Zinn:
    A sheriff in the Hudson River Valley near Albany, New York, about to go into the hills in the fall o...",,"""The Big Lebowski (script)"" by Joel and Ethan Coen:
    THE BIG LEBOWSKI
    by
    Ethan & Joel Coen
    
    We are floating up a steep scrubby slope.  We hear male voice...","""The Vampire, His Kith And Kin - Chapter 5"" by Montague Summers:
    CHAPTER V
    THE VAMPIRE IN LITERATURE
    A consideration of the Vampire theme in literature must of neces...","""The Vampire, His Kith And Kin - Chapter 5"" by Montague Summers:
    CHAPTER V
    THE VAMPIRE IN LITERATURE
    A consideration of the Vampire theme in literature must of neces...","""Ulysses (Chap. 17 - Ithaca)"" by James Joyce:
    What parallel courses did Bloom and Stephen follow returning?
    Starting united both at normal walking...",,"""Dear White People Screenplay"" by Justin Simien:
    1 NEWS BROADCAST - VARIOUS SCREENS, VARIOUS PLACES 1
    ANCHOR
    A “race war” has erupted at one of
    the n...","""60 Great Poems By Mario William Vitale"" by Mario William Vitale:
    Bio Of Mario William Vitale
    The language and images of Mario Vitale's poetry are so closely bound to...",,"""Lawrence of Arabia Screenplay"" by Robert Bolt:
    LAWRENCE OF ARABIA
    
    
    Columbia Pictures presents
    the SAM SPIEGEL - DAVID LEAN Production
    Lawrence of ...",,,,"""S.W.A.T. Overkill: Appendix of Case Studies"" by Radley Balko:
    Paramilitary drug raids have been growing in number for 25 years. As they’ve become more frequent, s...","""Third Rate Romance (Live)"" by Alan Jackson:
    Announcer: Hello my friends, J.D, and we're back to more Alan Jackson live from Nashville
    Alan: We'r...","""The Big Lebowski (script)"" by Joel and Ethan Coen:
    THE BIG LEBOWSKI
    by
    Ethan & Joel Coen
    
    We are floating up a steep scrubby slope.  We hear male voice...",,,"""Lawrence of Arabia Screenplay"" by Robert Bolt:
    LAWRENCE OF ARABIA
    
    
    Columbia Pictures presents
    the SAM SPIEGEL - DAVID LEAN Production
    Lawrence of ...","""Tis So Sweet To Trust In Jesus"" by Alan Jackson:
    'Tis so sweet to trust in Jesus
    And to take him at his word
    Just to rest upon his promise
    And to kno...",,,"""Northanger Abbey Part 1"" by Jane Austen:
    CHAPTER 1
    No one who had ever seen Catherine Morland in her infancy would have supposed her born to ...",,,"""Chapter 10: The Other Civil War"" by Howard Zinn:
    A sheriff in the Hudson River Valley near Albany, New York, about to go into the hills in the fall o...",,"""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...",,"""S.W.A.T. Overkill: Appendix of Case Studies"" by Radley Balko:
    Paramilitary drug raids have been growing in number for 25 years. As they’ve become more frequent, s...",,,,"""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...",,,"""S.W.A.T. Overkill: Appendix of Case Studies"" by Radley Balko:
    Paramilitary drug raids have been growing in number for 25 years. As they’ve become more frequent, s...",,,"""60 Great Poems By Mario William Vitale"" by Mario William Vitale:
    Bio Of Mario William Vitale
    The language and images of Mario Vitale's poetry are so closely bound to...","""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...","""Snowcast"" by Yogscast:
    MAN: Hello, and welcome to Yogscast.
    
    LEWIS: Lomadia, can you say, um… “You are listening to the YoG...","""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...",,,,,"""Dear White People Screenplay"" by Justin Simien:
    1 NEWS BROADCAST - VARIOUS SCREENS, VARIOUS PLACES 1
    ANCHOR
    A “race war” has erupted at one of
    the n...","""Where Were You (When The World Stopped Turning)"" by Alan Jackson:
    Where were you when the world stopped turning on that September day?
    Were you in the yard with your ...","""2018 haywoodindahood Listening Log"" by Gerald Haywood:
    Last updated: 10/6/2018, 5:16PM MST
    OctoberOctober 6Jesse Powell — Jesse Powell (1996)October 5girl ...",,,,"""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...",,,,,,,,"""2018 haywoodindahood Listening Log"" by Gerald Haywood:
    Last updated: 10/6/2018, 5:16PM MST
    OctoberOctober 6Jesse Powell — Jesse Powell (1996)October 5girl ...",,,,"""The Marriage Plot"" by Jeffrey Eugenides:
    To start with, look at all the books. There were her Edith Wharton novels, arranged not by title but...",
